3763,Movie,Balto 2  Wolf Quest,Phil Weinstein,United States,2001,G,75 min,Children & Family Movies,Half dog  half wolf Balto  voiced by Maurice LaMarche  and his wife proudly put their pups up for adoption to humans  but when nobody takes daughter Aleu because she looks too much like a wolf  she runs away to search for her place in the world 
3764,Movie,Balto 3  Wings of Change,Phil Weinstein,United States,2004,G,78 min,Children & Family Movies,A pilot challenges Balto s son Kodi and his sled team to see who can deliver the mail faster  but the dogs race to the rescue when the plane vanishes 
3765,Movie,Balu Mahi,Haissam Hussain,Pakistan,2017,TV-MA,149 min,"International Movies, Romantic Movies",Determined to stop his ex girlfriend from marrying  a young man crashes the wrong wedding and meets a bride looking to run away 
3766,Movie,Bana Masal Anlatma,Burak Aksak,Turkey,2015,TV-14,103 min,"Comedies, International Movies, Romantic Movies",Minibus driver Riza is a steady presence in his close knit neighborhood  until he brings home a dreamy beauty and throws everything into chaos 
3767,Movie,Band Aid,Zoe Lister Jones,United States,2017,R,94 min,"Comedies, Dramas, Independent Movies",A young married couple tries to save their disintegrating relationship by turning their fights into songs  with the help of an oddball neighbor 
3768,Movie,Band of Robbers,Aaron Nee  Adam Nee,United States,2015,NR,95 min,"Action & Adventure, Comedies, Independent Movies",Recast as modern day men  Tom Sawyer and Huck Finn draft their misfit cronies to help find the buried treasure the two have sought since boyhood 
3769,Movie,Bang Rajan 2,Tanit Jitnukul,Thailand,2010,TV-MA,122 min,"Action & Adventure, International Movies",A small but fierce group of resistance fighters engages in a brutal battle to protect their village from an army of Burmese invaders 
3770,Movie,Bangkok Hell,Manop Janjarasskul,Thailand,2002,TV-MA,107 min,"Dramas, International Movies",When offered a deal to snitch on fellow prisoners  an inmate faces a tough dilemma  act in his own interest  or help those who may need him 
3771,Movie,Bangkok Traffic  Love  Story,Adisorn Tresirikasem,Thailand,2009,TV-14,126 min,"Comedies, International Movies, Romantic Movies",After an encounter with an engineer working the night shift for the city train  a 30 year old woman struggles against all odds to pursue true love 
3773,Movie,Barah Aana,Raja Menon,India,2009,TV-14,95 min,"Dramas, International Movies",After futile attempts to better their lives with honest work  three broke friends opt for a more dubious means of making money  kidnapping for ransom 
3774,Movie,Barbecue,Matthew Salleh,"Australia, Armenia, Japan, Jordan, Mexico, Mongolia, New Zealand, Philippines, South Africa, Sweden, United States, Uruguay",2017,TV-MA,101 min,"Documentaries, International Movies",A blend of cultural nuance and mesmerizing techniques adds flavor to this globe hopping celebration of cooking  tradition and community 
3775,Movie,Barbie   Her Sisters in a Pony Tale,Kyran Kelly,United States,2013,TV-Y,74 min,Children & Family Movies,Barbie and her sisters set off on a Swiss adventure to the majestic Alps  where they re excited to spend the summer at a fun filled riding academy 
3776,Movie,Barbie in A Mermaid Tale,Adam Wood,United States,2010,TV-Y,74 min,Children & Family Movies,Surf champ Merliah discovers she s actually a mermaid in a girl s body  With the help of a dolphin  Merliah must rescue her mom  the Queen of Oceana 
3777,Movie,Barbie in Princess Power,Zeke Norton,United States,2015,TV-Y,74 min,Children & Family Movies,A princess with a predictable life finds herself transformed by a magical butterfly s kiss into Super Sparkle  a crime fighting superhero 
3778,Movie,Barbie in Rock  N Royals,Karen J  Lloyd,United States,2015,TV-Y,83 min,Children & Family Movies,When royal Princess Courtney trades places with famous rock star Erika  two worlds collide while both learn to appreciate new friends and experiences 
3779,Movie,Barbie Star Light Adventure,Andrew Tan  Michael Goguen,United States,2016,TV-Y,79 min,Children & Family Movies,A hoverboard riding princess of the cosmos  Barbie must band together with a team of talented new friends to save the stars from winking out 
3780,Movie,Barbie  A Fairy Secret,William Lau,United States,2010,TV-Y7,72 min,Children & Family Movies,When devilish fairies capture Ken and fly away with him  Barbie and Raquelle travel to the glittering fairy world of Gloss Angeles to save him 
3781,Movie,Barbie  Princess Charm School,Ezekiel Norton,"United States, Canada",2011,TV-Y,80 min,Children & Family Movies,Blair Willows is excited when she gets to go to Princess Charm School  where she meets princesses Delancy and Hadley  and searches for a magic crown 
3782,Movie,Barbie  Spy Squad,Conrad Helten,"United States, Canada",2016,TV-Y,75 min,Children & Family Movies,A high tech spy agency transforms Barbie and her best friends into secret agents  using their gymnastics skills to bring down a cunning cat burglar 
3783,Movie,Barbie  The Princess   the Popstar,Ezekiel Norton,United States,2012,TV-Y,75 min,Children & Family Movies,Barbie stars as a princess who would rather sing and dance than be a royal  When a famous pop star visits the kingdom  they decide to switch places 
3784,Movie,Barbie  Video Game Hero,Conrad Helten  Ezekiel Norton  Michael Goguen,United States,2017,TV-Y,72 min,Children & Family Movies,Pulled into her favorite video game  Barbie becomes a fun  roller skating heroine who s battling a sinister emoji that s trying to take over 
3785,Movie,Barely Lethal,Kyle Newman,United States,2015,PG-13,99 min,"Action & Adventure, Comedies",A girl raised to be a government assassin just wants to be a normal teen   so she runs away and pretends to be a high school exchange student 
3786,Movie,Barrio Universitario,Esteban Vidal,Chile,2013,TV-14,91 min,"Comedies, International Movies",Four friends from a humble technical school compete against the elite students of a prestigious university in a robot building contest 
3788,Movie,BASEketball,David Zucker,United States,1998,R,103 min,"Comedies, Sports Movies",When two slackers  made up sport  BASEketball  becomes a national craze  they hope to cash in on the basketball baseball hybrid s popularity 
3789,Movie,Basic Instinct,Paul Verhoeven,"United States, France",1992,R,128 min,"Classic Movies, Thrillers",A detective investigating a rock star s brutal murder becomes drawn to the prime suspect   a mysterious novelist whose recent book mirrors the crime 
3790,Movie,Bathtubs Over Broadway,Dava Whisenant,United States,2018,PG-13,87 min,"Documentaries, Music & Musicals",A comedy writer for David Letterman unearths a hidden world of hilariously bizarre musicals  which turns into a toe tapping obsession 
3791,Movie,Bawarchi,Hrishikesh Mukherjee,India,1972,TV-PG,125 min,"Classic Movies, Comedies, Dramas",A dysfunctional middle class family is transformed by the attentions of their talented new chef   until he vanishes along with their valuable jewels 
3792,Movie,Bazaar,Sagar Sarhadi,India,1982,TV-14,121 min,"Dramas, Independent Movies, International Movies",A young man challenges traditional customs by standing up to the father of the woman he loves  who has promised her to a wealthy expatriate 
3793,Movie,Be Here Now,Lilibet Foster,"United States, Australia",2015,TV-MA,110 min,Documentaries,Trace the brave journey of actor Andy Whitfield  who received a devastating cancer diagnosis while starring in the series  Spartacus  Blood and Sand  
3794,Movie,Be Somebody,Joshua Caldwell,United States,2016,PG,88 min,"Comedies, Dramas, Romantic Movies",To escape the stress of fame  teen pop star Jordan goes incognito in a small town  where he forms a special bond with high school art student Emily 
3795,Movie,Beak   Brain  Genius Birds From Down Under,Volker Arzt  Angelika Sigl,Germany,2013,TV-G,52 min,"Documentaries, International Movies",Whoever came up with the term  bird brain  never met these feathered thinkers  who use their claws and beaks to solve puzzles  make tools and more 
3796,Movie,Bean  The Ultimate Disaster Movie,Mel Smith,"United Kingdom, United States",1997,PG-13,89 min,"Comedies, International Movies",Disaster prone Mr  Bean is sent to Los Angeles to guard a famous painting  but as he s unfit for any physical task  everything goes hilariously wrong 
3797,Movie,Beavis and Butt head Do America,Mike Judge,United States,1996,PG-13,81 min,"Comedies, Cult Movies",After realizing that their boob tube is gone  Beavis and Butt head set off on an expedition that takes them from Las Vegas to the nation s capital 
3798,Movie,Bebe s Kids,Bruce W  Smith,United States,1992,PG-13,73 min,Comedies,When ladies  man Robin meets Jamika  he falls head over heels  but she greets him with four surprises  her son and her girlfriend Bebe s three kids 
3799,Movie,Because of Soccer,Agasyah Karim  Khalid Kashogi,Indonesia,2008,TV-14,75 min,"Comedies, Dramas, International Movies",After losing a World Cup bet  two hapless buddies must use their wits to pay off their debt to a big Jakarta bookie in this action packed comedy 
3800,Movie,Because We re Heading Out,Khaled El Halafawy,Egypt,2016,TV-14,99 min,"Comedies, International Movies",Trouble and high jinks ensue when a man and woman stumble on a bag full of money while out on the town 
3801,Movie,Becoming Jane,Julian Jarrold,"United Kingdom, Ireland",2007,PG-13,121 min,"Dramas, Romantic Movies",A passionate romance with roguish barrister Tom Lefroy serves as the inspiration for the works of budding novelist Jane Austen 
3802,Movie,Bedtime Stories,Adam Shankman,United States,2008,PG,100 min,"Children & Family Movies, Comedies",Skeeter s life is turned upside down when the fantastical stories he makes up to entertain his niece and nephew inexplicably turn into reality 
3803,Movie,Before the Flood,Fisher Stevens,United States,2016,PG,97 min,Documentaries,Leonardo DiCaprio crisscrosses the globe to investigate the consequences of man made globe warming and the measures being taken to reverse it 
3804,Movie,Behind  The Cove   The Quiet Japanese Speak Out,Keiko Yagi,"Japan, United States",2015,TV-14,105 min,"Documentaries, International Movies",After a documentary about the Japanese whaling industry garnered international attention  an amateur filmmaker decides to tell the rest of the story 
3805,Movie,Behind the Curtain  Todrick Hall,Katherine Fairfax Wright,United States,2017,TV-MA,100 min,"Documentaries, LGBTQ Movies, Music & Musicals",Follow singer and YouTube sensation Todrick Hall as he launches an original musical based on growing up gay in Texas and finding showbiz success 
3806,Movie,Beiimaan Love,Rajeev Chaudhari,India,2016,TV-MA,115 min,"Dramas, International Movies, Romantic Movies",After having her heart broken by a man who seduced her at a party  a young  ambitious woman concocts a scheme to get revenge 
